latitude,longitude,error_m,bathymetry
41.33441365276337,-70.55870940469678,4.329382453595514,-12.923601779023638
41.334442901315825,-70.55868197334924,4.387328484108093,-12.908047792156577
41.33447310951296,-70.55868475665524,4.476262727881803,-12.895911352479624
41.33450421539487,-70.55864561425075,4.433900466407994,-12.879374117705284
41.33453550316729,-70.5586307036288,4.354256502117394,-12.865861444421418
41.33457021786173,-70.55860996700278,4.2180366939014915,-12.851082970555181
41.33460179047953,-70.55859283019365,4.019801622613472,-12.838386291750597
41.33462290090298,-70.55850775435854,3.873989187717503,-12.824098750513476
41.33466008482796,-70.55854567413795,3.690622902693074,-12.814838500266443
41.334677772742225,-70.55845959182295,4.077835955858954,-12.802089368404609
41.334706686311605,-70.55844114407144,4.200499114654741,-12.791564283493392
41.33470989827885,-70.55833684533971,4.359119595968176,-12.783078953817988
41.33474666092644,-70.55831214479291,4.414253014803325,-12.77018546446026
41.3347796278907,-70.558289232829,4.3445712396825735,-12.75896907336436
41.33484698439555,-70.55834222870804,4.172287464998724,-12.744309916877192
41.33487708527009,-70.55831415773486,4.323437053199716,-12.734438700723821
41.33490528819789,-70.55828546862926,4.500937169364835,-12.72524445697124
41.33493293115342,-70.55826090189997,4.528089640561422,-12.716717663279326
41.33496044765455,-70.55823982853202,4.512965391539732,-12.708684365463137
41.334993175841326,-70.55821923849187,4.419200331985822,-12.699695240026406
41.33503465210611,-70.55819719408747,4.270946841272067,-12.688942547281147
41.33506416241891,-70.55817690311919,4.148355250495939,-12.681166409343954
41.33509459299029,-70.55814186279464,4.113508973222544,-12.672279380137237
41.335118843059114,-70.55811075582136,4.099066068274865,-12.665109787112506
41.33515049937096,-70.55809053218933,4.257259196381476,-12.657423227993124
41.33518010265785,-70.55804071450355,4.313768131251517,-12.648168369339473
41.335212623732986,-70.558026384175,4.367444193980243,-12.641097653576496
41.33523210496209,-70.55798574753561,4.460136799079506,-12.634660348473169
41.33526685620729,-70.55794459788102,4.554998028974515,-12.625582045397923
41.335299485709484,-70.5579076176557,4.518764860257711,-12.617349820370112
41.33531604249973,-70.55787379339058,4.642933881322926,-12.612199615262378
41.335345068921235,-70.55783199459334,4.787199130292876,-12.604475637552827
41.335376933815716,-70.55778499619315,4.896156648866675,-12.596053740576506
41.33540216867453,-70.55782980276416,4.940345846221094,-12.595152260193352
41.33543670690711,-70.5577816272461,4.96134155838919,-12.58641462067479
41.335461904820434,-70.557737572297,4.968678422642158,-12.579483820566702
41.33548622005615,-70.55770548745785,4.9947758618012905,-12.573597681043378
41.33551827180145,-70.55767767997463,5.032699549530733,-12.566956539503604
41.335552888336856,-70.55765616422748,5.0700308664017,-12.560528804984894
41.33558725284231,-70.55764023809162,5.1120486354484695,-12.55470605876001
41.33561883481385,-70.55761561163011,5.116969464073973,-12.548700800054087
41.33565914875947,-70.55757173695872,5.101053958880927,-12.540146574062378
41.33568565632442,-70.55755110058071,5.0366253940146235,-12.535239544195871
41.33571871775701,-70.55752745960402,4.930718792923978,-12.52936946451111
41.33575062804419,-70.55749077570151,4.91136572582602,-12.522569493504813
41.33577678434964,-70.55747483804808,4.895608074335218,-12.518261238320713
41.33580907412269,-70.55744572154701,4.947790251053912,-12.512151466495624
41.335832647693834,-70.55740574338522,5.1333850267884875,-12.505965180086305
41.335858151806995,-70.55738944651615,5.235132783480424,-12.501770272462963
41.33589434910532,-70.55736189771481,5.335001083664432,-12.495448983459061
41.33591941042118,-70.55734107992447,5.361546221331631,-12.490911381101274
41.33595175442589,-70.55731420439166,5.379029702264824,-12.485047874994075
41.335981523775125,-70.55729542230728,5.4514204655017915,-12.480309282148841
41.33601843732406,-70.55727309744802,5.479431689267811,-12.474597471771357
41.336048668019906,-70.55723926494151,5.496427170312155,-12.468039316451277
41.33607733682474,-70.55721680545555,5.462697039004825,-12.462941627632004
41.33612584041173,-70.5571809690403,5.466765286938668,-12.454595500174337
41.33615725149167,-70.55715828698197,5.427272024813326,-12.449391788380629
41.33619027780439,-70.55713149221283,5.413267982094095,-12.443684888651731
41.33620831101376,-70.5571045031309,5.384817201576443,-12.439097888687458
41.33624559524495,-70.55707653095615,5.2827501584835606,-12.433608756883807
41.33626937108124,-70.55705301640378,5.179352847810054,-12.429649514194601
41.336311085628765,-70.55703392304629,5.143077111856799,-12.425769133424504
41.33634396277122,-70.55701312988155,5.100950035442115,-12.422327281277788
41.33637452995297,-70.55698373305844,5.08506205321799,-12.418248207111288
41.33640607953599,-70.55696238743522,4.96901081844506,-12.415284321768572
41.336407426138436,-70.55694482246133,5.010594311270948,-12.413423862466864
41.33644779265513,-70.55691857311854,5.141401295660904,-12.410133291044865
41.33647856828401,-70.55690663904102,5.248699126746126,-12.408604255497455
41.33650672416255,-70.55689732723944,5.065498346437008,-12.407456437825243
41.336507466636974,-70.55687164317995,4.584550774883857,-12.405074626512837
41.336539481172686,-70.55687570154821,3.9918491349483536,-12.405229802765687
41.3365460718004,-70.5568660937698,3.5361052970496782,-12.4043310858999
41.3365624625449,-70.55686134809649,3.4368645772968387,-12.40383000499865
41.3365810758828,-70.55686281532066,3.888403566355369,-12.403870851074611
41.33658570258871,-70.55685565138181,4.495324157338035,-12.40323073674168
41.3365979674155,-70.55685614239096,4.499974518693215,-12.403215127581403
41.336595311237424,-70.55686400555871,4.360378969346123,-12.40390054542048
41.33661965705414,-70.55687411031684,4.387664808040636,-12.4046175946466
41.33662616425943,-70.5568766509328,4.374950485146632,-12.404788482521578
41.33658712084246,-70.5568527804385,4.290714279248143,-12.402978686275036
41.3365815153276,-70.55683610418761,4.46648943090654,-12.401588132299583
41.3365890098988,-70.55684244156018,4.54819308924856,-12.402094021624205
41.33657531038777,-70.55685902466645,4.417869287300424,-12.403568879952935
41.33656366901572,-70.55687055483595,3.8907172449477527,-12.404637904557136
41.33656229811669,-70.55686289354891,3.662619491513114,-12.403966657594799
41.33655975519777,-70.55685704810118,3.6876998376652974,-12.40346613963746
41.33655428282689,-70.55685998053049,3.5192315533235567,-12.403748858261066
41.33655634231878,-70.55685550573132,3.652212379800232,-12.403347536322924
41.33656253662177,-70.55686730227487,3.8405017197940348,-12.404355007154196
41.33656236116169,-70.55688887037189,3.7858005314918333,-12.406288840134879
41.33655574332824,-70.55687160274839,3.8117861822859784,-12.404771824259075
41.336573566309376,-70.55685342022903,4.66443876884978,-12.403090766756563
41.33658692037501,-70.5568252717726,5.222941896849079,-12.400673103330762
41.33658380220925,-70.55683221634378,5.535708420094155,-12.40125619375799
41.33657786842312,-70.55683616466244,6.225292630141812,-12.401606092176406
